en-lv,tildeset,538,hyp1,11,hyp2,14
en-lv,tildeset,539,hyp1,17,hyp2,14
en-lv,tildeset,540,hyp1,12,hyp2,15
en-lv,tildeset,541,hyp1,14,hyp2,19
en-lv,tildeset,542,hyp1,15,hyp2,13
en-lv,tildeset,543,hyp1,14,hyp2,12
en-lv,tildeset,544,hyp1,14,hyp2,14
en-lv,tildeset,545,hyp1,12,hyp2,18
en-lv,tildeset,546,hyp1,11,hyp2,17
en-lv,tildeset,547,hyp1,16,hyp2,13
en-lv,tildeset,548,hyp1,17,hyp2,13
en-lv,tildeset,549,hyp1,16,hyp2,13
en-lv,tildeset,550,hyp1,13,hyp2,18
en-lv,tildeset,551,hyp1,20,hyp2,14
en-lv,tildeset,552,hyp1,14,hyp2,20
en-lv,tildeset,553,hyp1,17,hyp2,17
en-lv,tildeset,554,hyp1,15,hyp2,16
en-lv,tildeset,555,hyp1,20,hyp2,15
en-lv,tildeset,556,hyp1,15,hyp2,20
en-lv,tildeset,557,hyp1,19,hyp2,15
en-lv,tildeset,558,hyp1,20,hyp2,15
en-lv,tildeset,559,hyp1,16,hyp2,18
en-lv,tildeset,560,hyp1,15,hyp2,18
en-lv,tildeset,561,hyp1,17,hyp2,18
en-lv,tildeset,562,hyp1,17,hyp2,16
en-lv,tildeset,563,hyp1,16,hyp2,19
en-lv,tildeset,564,hyp1,17,hyp2,20
en-lv,tildeset,565,hyp1,17,hyp2,17
en-lv,tildeset,566,hyp1,17,hyp2,19
en-lv,tildeset,567,hyp1,18,hyp2,17
en-lv,tildeset,568,hyp1,18,hyp2,17
en-lv,tildeset,569,hyp1,20,hyp2,17
en-lv,tildeset,570,hyp1,18,hyp2,17
en-lv,tildeset,571,hyp1,17,hyp2,17
en-lv,tildeset,572,hyp1,18,hyp2,18
en-lv,tildeset,573,hyp1,18,hyp2,18
en-lv,tildeset,574,hyp1,18,hyp2,19
en-lv,tildeset,575,hyp1,20,hyp2,18
en-lv,tildeset,576,hyp1,18,hyp2,20
en-lv,tildeset,577,hyp1,19,hyp2,19
en-lv,tildeset,578,hyp1,20,hyp2,19
en-lv,tildeset,579,hyp1,20,hyp2,19
en-lv,tildeset,580,hyp1,19,hyp2,20
en-lv,tildeset,581,hyp1,19,hyp2,19
en-lv,tildeset,582,hyp1,19,hyp2,19
en-lv,tildeset,583,hyp1,19,hyp2,19
en-lv,tildeset,584,hyp1,19,hyp2,20
en-lv,tildeset,585,hyp1,20,hyp2,19
en-lv,tildeset,586,hyp1,20,hyp2,19
en-lv,tildeset,587,hyp1,20,hyp2,19
en-lv,tildeset,588,hyp1,20,hyp2,19
en-lv,tildeset,589,hyp1,19,hyp2,19
en-lv,tildeset,590,hyp1,20,hyp2,19
en-lv,tildeset,591,hyp1,19,hyp2,19
